ID,Brand_ID,Category_ID,Item_ID,Serving Size,Calories,Total Fat,Cholesterol,Sodium,Carbohydrates,Sugars,Protein,Caffeine
1,1,1,1,136 g,300,13,260,750,31,3,17,0
2,1,1,2,135 g,250,8,25,770,30,3,18,0
3,1,1,3,111 g,370,23,45,780,29,2,14,0
4,1,1,4,161 g,450,28,285,860,30,2,21,0
5,1,1,5,161 g,400,23,50,880,30,2,21,0
6,1,1,6,185 g,430,23,300,960,31,3,26,0
7,1,1,7,150 g,460,26,250,1300,38,3,19,0
8,1,1,8,164 g,520,30,250,1410,43,4,19,0
9,1,1,9,153 g,410,20,35,1300,36,3,20,0
10,1,1,10,167 g,470,25,35,1420,42,4,20,0
11,1,1,11,117 g,430,27,30,1080,34,2,11,0
12,1,1,12,131 g,480,31,30,1190,39,3,11,0
13,1,1,13,163 g,510,33,250,1170,36,2,18,0
14,1,1,14,177 g,570,37,250,1280,42,3,18,0
15,1,1,15,167 g,460,27,35,1180,34,3,18,0
16,1,1,16,181 g,520,32,35,1290,40,3,18,0
17,1,1,17,143 g,410,20,30,1180,41,3,17,0
18,1,1,18,157 g,470,24,30,1290,46,4,17,0
19,1,1,19,201 g,540,32,280,1470,38,3,25,0
20,1,1,20,174 g,460,21,250,1250,48,15,19,0
21,1,1,21,178 g,400,15,35,1250,47,16,20,0
22,1,1,22,141 g,420,22,35,1030,44,15,11,0
23,1,1,23,201 g,550,31,265,1320,48,15,20,0
24,1,1,24,205 g,500,26,50,1320,46,15,21,0
25,1,1,25,197 g,620,31,275,1480,57,7,30,0
26,1,1,26,201 g,570,25,60,1480,55,8,30,0
27,1,1,27,241 g,670,35,295,1510,56,7,33,0
28,1,1,28,269 g,740,48,555,1560,51,3,28,0
29,1,1,29,283 g,800,52,555,1680,56,3,28,0
30,1,1,30,272 g,640,37,35,1590,50,3,26,0
31,1,1,31,286 g,690,41,35,1700,55,4,26,0
32,1,1,32,420 g,1090,56,575,2150,111,17,36,0
33,1,1,33,434 g,1150,60,575,2260,116,17,36,0
34,1,1,34,423 g,990,46,55,2170,110,17,35,0
35,1,1,35,437 g,1050,50,55,2290,115,18,35,0
36,1,1,36,151 g,350,9,20,590,60,14,8,0
37,1,1,37,192 g,520,24,50,930,61,14,15,0
38,1,1,38,111 g,300,16,115,790,26,2,12,0
39,1,1,39,56 g,150,9,0,310,15,0,1,0
40,1,1,40,114 g,460,19,15,370,66,32,6,0
41,1,1,41,251 g,290,4,5,160,58,32,5,0
42,1,1,42,251 g,260,4,5,115,49,18,5,0
43,1,2,43,211 g,530,27,85,960,47,9,24,0
44,1,2,44,202 g,520,26,95,1100,41,10,30,0
45,1,2,45,227 g,600,29,105,1440,48,12,37,0
46,1,2,46,235 g,610,31,105,1180,46,10,37,0
47,1,2,47,244 g,540,27,85,960,45,9,29,0
48,1,2,48,283 g,750,43,160,1280,42,10,48,0
49,1,2,49,98 g,240,8,30,480,32,6,12,0
50,1,2,50,113 g,290,11,45,680,33,7,15,0
51,1,2,51,161 g,430,21,90,1040,35,7,24,0
52,1,2,52,270 g,720,40,115,1470,51,14,39,0
53,1,2,53,147 g,380,17,75,840,34,7,22,0
54,1,2,54,161 g,440,22,90,1110,35,7,27,0
55,1,2,55,190 g,430,22,80,760,34,7,22,0
56,1,2,56,159 g,430,23,80,1030,35,6,22,0
57,1,2,57,208 g,500,26,70,980,44,11,22,0
58,1,3,58,213 g,510,22,45,990,55,10,24,0
59,1,3,59,200 g,350,9,65,820,42,8,28,0
60,1,3,60,249 g,670,33,85,1410,58,11,36,0
61,1,3,61,235 g,510,20,105,1250,44,9,40,0
62,1,3,62,230 g,610,28,70,1400,57,11,32,0
63,1,3,63,217 g,450,15,90,1230,43,9,36,0
64,1,3,64,284 g,750,38,90,1720,65,16,36,0
65,1,3,65,270 g,590,25,110,1560,51,14,40,0
66,1,3,66,160 g,430,19,45,910,43,7,21,0
67,1,3,67,143 g,360,16,35,800,40,5,14,0
68,1,3,68,171 g,480,24,65,1260,43,6,22,0
69,1,3,69,161 g,430,21,50,1260,41,6,20,0
70,1,3,70,148 g,360,16,35,990,40,5,14,0
71,1,3,71,316 g,630,32,80,1540,56,7,32,0
72,1,3,72,302 g,480,19,95,1370,42,6,36,0
73,1,3,73,310 g,610,31,65,1340,56,8,27,0
74,1,3,74,297 g,450,18,80,1170,42,6,30,0
75,1,3,75,314 g,670,33,60,1480,68,12,27,0
76,1,3,76,318 g,520,20,80,1320,55,10,31,0
77,1,3,77,304 g,540,23,50,1260,61,14,23,0
78,1,3,78,291 g,380,10,65,1090,47,12,27,0
79,1,3,79,65 g,190,12,25,360,12,0,9,0
80,1,3,80,97 g,280,18,40,540,18,0,13,0
81,1,3,81,162 g,470,30,65,900,30,0,22,0
82,1,3,82,323 g,940,59,135,1800,59,0,44,0
83,1,3,83,646 g,1880,118,265,3600,118,1,87,0
84,1,3,84,142 g,390,19,40,590,39,5,15,0
85,1,4,85,223 g,140,7,25,300,10,4,9,0
86,1,4,86,255 g,380,21,70,860,22,5,25,0
87,1,4,87,241 g,220,8,85,690,8,4,29,0
88,1,4,88,230 g,140,4.5,10,150,20,6,6,0
89,1,4,89,348 g,450,22,50,850,42,12,23,0
90,1,4,90,335 g,290,8,70,680,28,10,27,0
91,1,5,91,130 g,340,15,30,780,37,8,14,0
92,1,5,92,123 g,260,8,40,700,30,7,16,0
93,1,5,93,123 g,330,15,35,730,34,3,14,0
94,1,5,94,116 g,250,8,45,650,27,2,16,0
95,1,5,95,128 g,360,20,40,810,32,3,15,0
96,1,5,96,121 g,280,13,45,720,25,2,16,0
97,1,5,97,75 g,230,11,0,130,30,0,2,0
98,1,5,98,111 g,340,16,0,190,44,0,4,0
99,1,5,99,168 g,510,24,0,290,67,0,6,0
100,1,5,100,38 g,110,5,0,65,15,0,1,0
101,1,5,101,87 g,20,0,0,10,4,2,1,0
102,1,5,102,34 g,15,0,0,0,4,3,0,0
103,1,5,103,149 g,150,2,5,70,30,23,4,0
104,1,6,104,77 g,250,13,0,170,32,13,2,0
105,1,6,105,33 g,160,8,10,90,21,15,2,0
106,1,6,106,33 g,150,6,10,135,22,13,2,0
107,1,6,107,29 g,45,1.5,5,20,7,6,1,0
108,1,6,108,179 g,330,9,25,170,53,48,8,0
109,1,6,109,182 g,340,8,30,150,60,43,7,0
110,1,6,110,178 g,280,6,25,85,49,45,6,0
111,1,7,111,500ml,140,0,0,0,39,39,0,0
112,1,7,112,600ml,200,0,0,5,55,55,0,0
113,1,7,113,900ml,280,0,0,5,76,76,0,0
114,1,7,114,400ml,100,0,0,0,28,28,0,0
115,1,7,115,500ml,0,0,0,10,0,0,0,0
116,1,7,116,600ml,0,0,0,20,0,0,0,0
117,1,7,117,900ml,0,0,0,35,0,0,0,0
118,1,7,118,400ml,0,0,0,15,0,0,0,0
119,1,7,119,500ml,140,0,0,45,37,35,0,0
120,1,7,120,600ml,190,0,0,65,53,51,0,0
121,1,7,121,900ml,270,0,0,90,72,70,0,0
122,1,7,122,400ml,100,0,0,30,27,26,0,0
123,1,7,123,500ml,0,0,0,70,0,0,2,0
124,1,7,124,600ml,0,0,0,100,0,0,3,0
125,1,7,125,900ml,0,0,0,140,0,0,4,0
126,1,7,126,400ml,0,0,0,50,0,0,1,0
127,1,7,127,500ml,140,0,0,30,37,37,0,0
128,1,7,128,600ml,200,0,0,45,54,54,0,0
129,1,7,129,900ml,280,0,0,60,74,74,0,0
130,1,7,130,400ml,100,0,0,25,27,27,0,0
131,1,7,131,236ml,100,2.5,10,125,12,12,8,0
132,1,7,132,236ml,130,0,5,135,23,22,9,0
133,1,7,133,177ml,80,0,0,15,21,19,0,0
134,1,7,134,400ml,150,0,0,0,34,30,2,0
135,1,7,135,500ml,190,0,0,0,44,39,3,0
136,1,7,136,700ml,280,0,0,5,65,58,4,0
137,1,7,137,500ml,0,0,0,0,0,0,0,0
138,1,8,138,500ml,0,0,0,10,0,0,0,0
139,1,8,139,600ml,0,0,0,10,0,0,0,0
140,1,8,140,900ml,0,0,0,15,0,0,0,0
141,1,8,141,400ml,0,0,0,5,0,0,0,0
142,1,8,142,500ml,150,0,0,10,36,36,1,0
143,1,8,143,600ml,180,0,0,10,45,45,1,0
144,1,8,144,900ml,220,0,0,10,54,54,1,0
145,1,8,145,400ml,110,0,0,5,27,27,0,0
146,1,8,146,400ml,0,0,0,0,0,0,0,0
147,1,8,147,500ml,0,0,0,0,0,0,0,0
148,1,8,148,500ml,0,0,0,0,0,0,0,0
149,1,8,149,400ml,170,9,25,115,15,12,9,0
150,1,8,150,500ml,210,10,30,140,18,15,11,0
151,1,8,151,600ml,280,14,40,180,24,20,15,0
152,1,8,152,400ml,270,9,25,115,40,38,9,0
153,1,8,153,500ml,340,10,30,140,50,48,11,0
154,1,8,154,600ml,430,14,40,180,62,59,15,0
155,1,8,155,400ml,270,9,25,115,40,38,9,0
156,1,8,156,500ml,330,10,30,140,50,47,11,0
157,1,8,157,600ml,430,14,40,180,62,58,15,0
158,1,8,158,400ml,260,9,25,115,38,36,9,0
159,1,8,159,500ml,330,10,30,140,48,45,11,0
160,1,8,160,600ml,420,14,40,190,60,56,15,0
161,1,8,161,400ml,210,9,25,150,24,12,9,0
162,1,8,162,500ml,260,10,30,190,29,15,12,0
163,1,8,163,600ml,330,14,40,240,37,20,15,0
164,1,8,164,400ml,100,0,5,110,15,13,10,0
165,1,8,165,500ml,130,0,5,135,19,16,12,0
166,1,8,166,600ml,170,0.5,10,180,25,21,16,0
167,1,8,167,400ml,200,0,5,110,41,39,10,0
168,1,8,168,500ml,250,0,5,135,51,48,12,0
169,1,8,169,600ml,310,0.5,10,180,63,59,16,0
170,1,8,170,400ml,200,0,5,110,40,38,10,0
171,1,8,171,500ml,250,0,5,135,51,48,12,0
172,1,8,172,600ml,310,0.5,10,180,63,59,16,0
173,1,8,173,400ml,190,0,5,115,39,37,10,0
174,1,8,174,500ml,240,0,5,140,49,46,12,0
175,1,8,175,600ml,300,0.5,10,180,60,56,16,0
176,1,8,176,400ml,140,0,5,150,24,13,10,0
177,1,8,177,500ml,170,0,5,180,30,16,12,0
178,1,8,178,600ml,220,0.5,10,240,38,21,16,0
179,1,8,179,400ml,340,11,35,150,49,42,10,0
180,1,8,180,500ml,410,14,40,190,60,53,13,0
181,1,8,181,600ml,500,17,50,240,72,63,16,0
182,1,8,182,400ml,270,3.5,15,150,49,43,11,0
183,1,8,183,500ml,330,3.5,15,190,60,53,13,0
184,1,8,184,600ml,390,4,20,240,73,64,17,0
185,1,8,185,400ml,320,11,35,170,45,40,10,0
186,1,8,186,500ml,390,14,40,220,55,50,12,0
187,1,8,187,600ml,480,17,50,270,66,60,16,0
188,1,8,188,400ml,250,3.5,15,170,45,41,10,0
189,1,8,189,500ml,310,3.5,15,210,56,51,13,0
190,1,8,190,600ml,370,3.5,20,270,67,61,17,0
191,1,8,191,400ml,360,13,40,180,50,45,11,0
192,1,8,192,500ml,440,16,50,220,61,56,14,0
193,1,8,193,600ml,540,20,60,280,73,68,17,0
194,1,8,194,400ml,280,3.5,15,180,50,46,12,0
195,1,8,195,500ml,340,3.5,15,220,61,57,14,0
196,1,8,196,600ml,400,3.5,20,280,74,69,19,0
197,1,8,197,500ml,140,4.5,15,35,23,22,1,0
198,1,8,198,700ml,190,7,25,50,31,30,1,0
199,1,8,199,900ml,270,9,35,75,47,45,2,0
200,1,8,200,500ml,130,4.5,15,35,22,21,1,0
201,1,8,201,700ml,180,7,25,50,29,28,1,0
202,1,8,202,900ml,260,9,35,65,43,42,2,0
203,1,8,203,500ml,130,4.5,15,35,21,20,1,0
204,1,8,204,700ml,180,7,25,50,29,28,1,0
205,1,8,205,900ml,250,9,35,75,43,41,2,0
206,1,8,206,500ml,120,4.5,15,40,20,19,1,0
207,1,8,207,700ml,170,7,25,55,27,26,1,0
208,1,8,208,900ml,240,9,35,80,41,39,2,0
209,1,8,209,500ml,80,4.5,15,65,9,1,1,0
210,1,8,210,700ml,120,7,25,90,12,2,1,0
211,1,8,211,900ml,160,9,35,135,18,2,2,0
212,1,8,212,400ml,290,11,35,125,41,34,8,0
213,1,8,213,500ml,350,13,40,150,50,43,9,0
214,1,8,214,700ml,480,16,50,220,70,62,14,0
215,1,8,215,400ml,240,5,20,125,41,35,8,0
216,1,8,216,500ml,290,5,20,150,50,43,10,0
217,1,8,217,700ml,390,6,25,220,71,62,14,0
218,1,8,218,400ml,280,11,35,140,38,33,8,0
219,1,8,219,500ml,340,13,40,170,46,41,9,0
220,1,8,220,700ml,460,16,50,250,65,59,13,0
221,1,8,221,400ml,230,5,20,140,38,33,8,0
222,1,8,222,500ml,270,5,20,170,47,41,10,0
223,1,8,223,700ml,370,6,25,250,65,59,14,0
224,1,8,224,400ml,450,18,65,125,65,57,7,0
225,1,8,225,500ml,550,22,75,160,80,71,9,0
226,1,8,226,700ml,670,26,90,190,98,88,11,0
227,1,8,227,400ml,450,19,65,125,64,57,7,0
228,1,8,228,500ml,550,23,80,160,79,71,9,0
229,1,8,229,700ml,670,27,95,190,96,88,11,0
230,1,8,230,400ml,530,23,65,135,76,67,8,0
231,1,8,231,500ml,630,26,80,160,91,81,9,0
232,1,8,232,700ml,760,31,95,200,111,99,12,0
233,1,9,233,400ml,220,0.5,5,40,50,44,2,0
234,1,9,234,500ml,260,1,5,50,62,54,3,0
235,1,9,235,700ml,340,1,5,65,79,70,4,0
236,1,9,236,400ml,210,0.5,5,50,47,44,3,0
237,1,9,237,500ml,250,1,5,60,58,54,4,0
238,1,9,238,700ml,330,1,5,80,74,70,5,0
239,1,9,239,400ml,210,0.5,5,40,50,46,2,0
240,1,9,240,500ml,260,1,5,45,61,56,3,0
241,1,9,241,700ml,340,1,5,60,78,72,4,0
242,1,9,242,400ml,530,15,60,160,86,63,11,0
243,1,9,243,500ml,660,19,75,200,109,81,14,0
244,1,9,244,700ml,820,23,90,260,135,101,18,0
245,1,9,245,400ml,550,16,60,160,90,79,12,0
246,1,9,246,500ml,690,20,75,210,114,100,15,0
247,1,9,247,700ml,850,24,90,260,140,123,18,0
248,1,9,248,400ml,560,16,60,240,91,77,12,0
249,1,9,249,500ml,700,20,75,300,114,97,15,0
250,1,9,250,700ml,850,23,85,380,141,120,19,0
251,1,9,251,500ml,660,19,75,210,109,93,14,0
252,1,9,252,700ml,820,23,90,260,135,115,18,0
253,1,9,253,310 g,650,23,50,180,96,89,13,0
254,1,9,254,460 g,930,33,75,260,139,128,20,0
255,1,9,255,207 g,430,15,35,120,64,59,9,0
256,1,9,256,285 g,510,17,45,280,80,64,12,0
257,1,9,257,381 g,690,23,55,380,106,85,15,0
