ID,Brand_ID,Category_ID,Item_ID,Serving Size,Calories,Total Fat,Cholesterol,Sodium,Carbohydrates,Sugars,Protein,Caffeine
258,1,9,258,190 g,340,11,30,190,53,43,8,0
259,1,9,259,403 g,810,32,60,400,114,103,21,0
260,1,9,260,202 g,410,16,30,200,57,51,10,0
261,2,7,261,Short Nonfat Milk,100,0,22,0,50,21,4,50
262,2,7,261,2% Milk,120,0,22,10,55,21,4,50
263,2,7,261,Soymilk,110,0,20,0,45,18,3,50
264,2,7,261,Tall Nonfat Milk,160,0,34,5,80,32,6,70
265,2,7,261,2% Milk,190,0.1,34,15,90,32,6,70
266,2,7,261,Soymilk,160,2,31,0,70,28,5,70
267,2,7,261,Grande Nonfat Milk,210,1.5,45,5,105,43,8,95
268,2,7,261,2% Milk,240,0.2,45,20,115,42,8,95
269,2,7,261,Soymilk,220,3.5,41,0,90,37,6,95
270,2,7,261,Venti Nonfat Milk,260,2.5,57,5,135,54,10,120
271,2,7,261,2% Milk,310,0.2,56,25,150,53,10,120
272,2,7,261,Soymilk,280,4.5,51,0,115,46,8,120
273,2,7,273,Short Nonfat Milk,130,3.5,26,5,85,25,7,25
274,2,7,273,2% Milk,170,0.3,26,15,95,25,7,25
275,2,7,273,Soymilk,140,6,22,0,70,20,6,25
276,2,7,273,Tall Nonfat Milk,210,4.5,42,5,125,41,11,55
277,2,7,273,2% Milk,260,0.2,41,25,140,40,10,55
278,2,7,273,Soymilk,230,4,36,0,110,33,9,55
279,2,7,273,Grande Nonfat Milk,290,3,57,10,160,56,14,80
280,2,7,273,2% Milk,350,0.4,57,30,180,55,14,80
281,2,7,273,Soymilk,310,6,50,0,140,46,11,80
282,2,7,273,Venti Nonfat Milk,370,4.5,73,10,200,71,18,110
283,2,7,273,2% Milk,450,0.5,72,40,230,71,17,110
284,2,7,273,Soymilk,390,8,64,0,180,58,14,110
285,2,7,285,Short Nonfat Milk,80,6,16,0,45,16,4,0
286,2,7,285,2% Milk,90,0.5,15,10,50,15,3,0
287,2,7,285,Soymilk,80,10,14,0,40,13,3,0
288,2,7,285,Tall Nonfat Milk,120,8,23,5,65,23,5,0
289,2,7,285,2% Milk,140,0.1,23,15,75,23,5,0
290,2,7,285,Soymilk,130,2,21,0,60,19,4,0
291,2,7,285,Grande Nonfat Milk,150,1.5,31,5,85,31,7,0
292,2,7,285,2% Milk,190,0.1,31,15,95,30,7,0
293,2,7,285,Soymilk,170,3,27,0,80,25,6,0
294,2,7,285,Venti Nonfat Milk,190,2.5,39,5,110,39,9,0
295,2,7,285,2% Milk,230,0.2,38,20,125,38,9,0
296,2,7,285,Soymilk,210,4,34,0,100,32,7,0
297,2,7,297,Tall,60,3.5,15,0,4,15,0.2,120
298,2,7,297,Grande,90,0.2,21,0,5,21,0.3,165
299,2,7,297,Venti,130,5,31,0,5,31,0.4,235
300,2,7,300,Tall Nonfat Milk,80,4,18,0,25,18,2,90
301,2,7,300,Soymilk,80,0.1,17,0,20,17,2,90
302,2,7,300,Grande Nonfat Milk,110,2,24,0,30,24,2,90
303,2,7,300,2% Milk,120,1.5,24,5,35,24,2,125
304,2,7,300,Soymilk,110,0.1,23,0,30,22,2,125
305,2,7,300,Venti Nonfat Milk,160,3,36,0,50,36,4,125
306,2,7,300,2% Milk,180,2.5,36,10,55,36,4,170
307,2,7,300,Soymilk,170,0.2,34,0,45,33,3,170
308,2,7,308,Tall,60,4,15,0,0,15,0,170
309,2,7,309,2% Milk,300,3.5,53,15,160,34,20,15
310,2,7,309,Soymilk,290,0.2,51,5,150,31,19,15
311,2,7,311,Grande Nonfat Milk,260,5,54,5,120,37,16,15
312,2,7,311,2% Milk,270,4,53,5,125,37,16,0
313,2,7,311,Soymilk,270,0,53,5,120,36,15,0
314,2,7,314,Grande Nonfat Milk,290,0.1,58,5,125,41,16,0
315,2,7,314,2% Milk,290,0.1,58,5,125,41,16,0
316,2,7,314,Soymilk,290,0.1,58,5,120,40,16,0
317,2,7,317,Tall Nonfat Milk,170,5,39,0,140,38,3,0
318,2,7,317,Whole Milk,190,2.5,38,10,140,37,3,0
319,2,7,317,Soymilk,170,3,37,0,135,35,3,0
320,2,7,317,Grande Nonfat Milk,230,5,53,0,190,52,4,0
321,2,7,317,Whole Milk,260,4,53,10,190,52,4,0
322,2,7,317,Soymilk,240,4,51,0,180,49,3,0
323,2,7,317,Venti Nonfat Milk,310,7,70,5,260,69,6,0
324,2,7,317,Whole Milk,350,6,70,15,260,68,6,0
325,2,7,317,Soymilk,320,5,67,0,250,64,5,0
326,2,7,326,Tall Nonfat Milk,170,10,39,0,160,38,4,0
327,2,7,326,Whole Milk,200,8,39,10,160,38,3,0
328,2,7,326,Soymilk,180,0.1,37,0,160,35,3,0
329,2,7,326,Grande Nonfat Milk,240,0.1,56,5,230,55,5,0
330,2,8,330,Short,3,0.1,0,0,5,0,0.3,175
331,2,8,330,Tall,4,0.1,0,0,10,0,0.5,260
332,2,8,330,Grande,5,0.1,0,0,10,0,1,330
333,2,8,330,Venti,5,0.1,0,0,10,0,1,410
334,2,8,334,Short Nonfat Milk,70,0.1,10,5,75,9,6,75
335,2,8,334,2% Milk,100,3.5,10,15,85,9,6,75
336,2,8,334,Soymilk,70,2.5,6,0,65,4,5,75
337,2,8,334,Tall Nonfat Milk,100,0.2,15,5,120,14,10,75
338,2,8,334,2% Milk,150,6,15,25,135,14,10,75
339,2,8,334,Soymilk,110,4.5,10,0,105,6,8,75
340,2,8,334,Grande Nonfat Milk,130,0.3,19,5,150,18,13,150
341,2,8,334,2% Milk,190,7,19,30,170,17,12,150
342,2,8,334,Soymilk,150,5,13,0,130,8,10,150
343,2,8,334,Venti Nonfat Milk,170,0.4,25,10,190,23,16,150
344,2,8,334,2% Milk,240,9,24,35,220,22,16,150
345,2,8,334,Soymilk,190,7,16,0,170,11,13,150
346,2,8,346,Short Nonfat Milk,110,1.5,21,5,60,17,7,85
347,2,8,346,2% Milk,130,4,21,10,70,17,6,85
348,2,8,346,Soymilk,110,3.5,19,0,55,13,6,85
349,2,8,346,Tall Nonfat Milk,170,2,32,5,100,27,10,95
350,2,8,346,2% Milk,200,6,32,20,115,26,10,95
351,2,8,346,Soymilk,180,5,28,0,85,20,9,95
352,2,8,346,Grande Nonfat Milk,220,2.5,43,5,125,34,13,175
353,2,8,346,2% Milk,260,8,42,25,140,34,13,175
354,2,8,346,Soymilk,230,7,37,0,105,26,11,175
355,2,8,346,Venti Nonfat Milk,280,3,54,10,160,44,17,180
356,2,8,346,2% Milk,340,11,53,30,180,43,17,180
357,2,8,346,Soymilk,290,9,47,0,140,33,14,180
358,2,8,358,Short Nonfat Milk,100,0.1,19,5,70,18,6,75
359,2,8,358,2% Milk,130,3.5,18,15,80,17,6,75
360,2,8,358,Soymilk,110,2.5,16,0,60,13,5,75
361,2,8,358,Tall Nonfat Milk,150,0.2,28,5,110,27,9,75
362,2,8,358,2% Milk,200,5,28,20,125,27,9,75
363,2,8,358,Soymilk,160,4,23,0,95,20,7,75
364,2,8,358,Grande Nonfat Milk,200,0.3,37,5,140,35,12,150
365,2,8,358,2% Milk,250,6,37,25,150,35,12,150
366,2,8,358,Soymilk,210,5,31,0,120,26,9,150
367,2,8,358,Venti Nonfat Milk,250,0.3,47,10,180,45,15,150
368,2,8,358,2% Milk,320,9,46,35,200,44,15,150
369,2,8,358,Soymilk,270,7,39,0,160,33,12,150
370,2,8,370,Short,5,0,1,0,5,0,0.4,75
371,2,8,370,Tall,10,0,2,0,10,0,1,150
372,2,8,370,Grande,15,0,3,0,15,0,1,225
373,2,8,370,Venti,25,0,4,0,15,0,1,300
374,2,8,374,Short Nonfat Milk,50,0.1,8,5,60,7,5,75
375,2,8,374,2% Milk,80,3,8,10,70,7,5,75
376,2,8,374,Soymilk,50,1.5,4,0,40,3,3,75
377,2,8,374,Tall Nonfat Milk,60,0.1,9,5,70,8,6,75
378,2,8,374,2% Milk,90,3.5,9,15,80,8,6,75
379,2,8,374,Soymilk,70,3,7,0,65,4,5,75
380,2,8,374,Grande Nonfat Milk,80,0.2,12,5,90,10,8,150
381,2,8,374,2% Milk,120,4,12,15,100,10,8,150
382,2,8,374,Soymilk,100,3.5,9,0,80,5,7,150
383,2,8,374,Venti Nonfat Milk,110,0.2,16,5,120,14,10,150
384,2,8,374,2% Milk,150,6,16,25,135,14,10,150
385,2,8,374,Soymilk,120,4.5,11,0,110,7,9,150
386,2,8,386,Solo,5,0,1,0,0,0,0.4,75
387,2,8,386,Doppio,10,0,2,0,1,0,1,150
388,2,8,388,Short Nonfat Milk,60,0.1,9,5,80,8,6,75
389,2,8,388,Tall Nonfat Milk,100,0.2,14,5,125,13,9,75
390,2,8,388,Grande Nonfat Milk,120,0.3,18,5,160,16,12,150
391,2,8,388,Venti Nonfat Milk,160,0.3,24,10,200,21,15,150
392,2,8,392,Short Nonfat Milk,100,1,17,5,70,15,6,75
393,2,8,392,2% Milk,120,4,16,15,80,15,5,75
394,2,8,392,Soymilk,100,3,14,0,60,11,4,75
395,2,8,392,Tall Nonfat Milk,140,1,25,5,105,24,8,75
396,2,8,392,2% Milk,180,5,25,20,115,23,8,75
397,2,8,392,Soymilk,150,4.5,21,0,90,17,7,75
398,2,8,392,Grande Nonfat Milk,190,1,35,10,130,32,11,150
399,2,8,392,2% Milk,240,7,34,25,150,32,10,150
400,2,8,392,Soymilk,200,5,29,5,115,24,9,150
401,2,8,392,Venti Nonfat Milk,240,1,43,10,170,41,13,150
402,2,8,392,2% Milk,300,8,43,35,180,40,13,150
403,2,8,392,Soymilk,250,7,36,5,140,31,11,150
404,2,8,404,Short Nonfat Milk,180,3,31,5,120,29,7,75
405,2,8,404,2% Milk,200,6,31,15,125,29,7,75
406,2,8,404,Soymilk,180,5,28,0,110,25,6,75
407,2,8,404,Tall Nonfat Milk,270,4.5,47,5,190,45,12,75
408,2,8,404,2% Milk,310,9,46,20,200,44,11,75
409,2,8,404,Soymilk,280,8,42,0,170,39,10,75
410,2,8,404,Grande Nonfat Milk,350,6,61,10,240,58,15,150
411,2,8,404,2% Milk,400,11,61,25,250,58,15,150
412,2,8,404,Soymilk,370,10,56,0,220,51,13,150
413,2,8,404,Venti Nonfat Milk,450,7,78,10,310,74,19,150
414,2,8,404,2% Milk,510,15,77,35,330,74,19,150
415,2,8,404,Soymilk,460,13,70,5,290,64,16,150
416,2,8,416,Short Nonfat Milk,130,1.5,26,5,70,23,7,10
417,2,8,416,2% Milk,150,4.5,26,15,80,22,7,10
418,2,8,416,Soymilk,130,3.5,23,0,60,18,6,10
419,2,8,416,Tall Nonfat Milk,190,2,37,5,110,32,11,20
420,2,8,416,2% Milk,230,7,37,20,120,32,10,20
421,2,8,416,Soymilk,200,6,32,0,95,25,9,20
422,2,8,416,Grande Nonfat Milk,240,2.5,48,5,140,41,14,25
423,2,8,416,2% Milk,290,9,47,25,160,41,14,25
424,2,8,416,Soymilk,250,7,41,0,125,32,12,25
425,2,8,416,Venti Nonfat Milk,320,3,63,10,180,55,18,30
426,2,8,416,2% Milk,380,11,63,35,200,54,17,30
427,2,8,416,Soymilk,330,9,55,0,160,44,15,30
428,2,8,428,Short,140,0,35,0,10,33,0,0
429,2,8,428,Tall,210,0,53,0,15,49,0,0
430,2,8,428,Grande,280,0,70,0,20,65,0,0
431,2,8,428,Venti,360,0,89,0,25,83,0,0
432,2,8,432,Tall Nonfat Milk,160,1,36,0,160,36,3,0
433,2,8,432,Whole Milk,180,1,36,10,160,36,3,70
434,2,8,432,Soymilk,160,0.1,35,0,150,34,2,70
435,2,8,432,Grande Nonfat Milk,220,1.5,51,0,210,50,4,70
436,2,8,432,Whole Milk,240,1,50,10,220,50,3,95
437,2,8,432,Soymilk,220,0.1,49,0,210,47,3,95
438,2,8,432,Venti Nonfat Milk,310,2,70,5,300,69,6,95
439,2,8,432,Whole Milk,350,1.5,70,15,300,69,5,130
440,2,8,432,Soymilk,310,0,68,0,300,66,5,130
441,2,8,441,Tall Nonfat Milk,180,0,42,0,150,40,3,130
442,2,8,441,Whole Milk,200,0,42,10,160,40,3,70
443,2,8,441,Soymilk,180,0,40,0,150,38,3,70
444,2,8,441,Grande Nonfat Milk,260,0,61,0,220,58,4,110
445,2,8,441,Whole Milk,290,0,61,10,220,58,4,110
446,2,8,441,Soymilk,260,2.5,59,0,220,55,4,110
447,2,8,441,Venti Nonfat Milk,340,5,80,5,300,76,7,140
448,2,8,441,Whole Milk,390,4.5,80,15,300,76,6,140
449,2,8,441,Soymilk,350,1,78,0,290,73,6,140
450,2,8,450,Tall Nonfat Milk,180,1.5,42,0,160,41,3,70
451,2,8,450,Whole Milk,200,1.5,42,10,160,41,3,70
452,2,8,450,Soymilk,180,1,40,0,150,39,2,70
453,2,8,450,Grande Nonfat Milk,280,2,60,0,220,59,4,100
454,2,8,450,Whole Milk,280,2,60,10,220,59,3,100
455,2,8,450,Soymilk,260,0.1,58,0,220,56,3,100
456,2,8,450,Venti Nonfat Milk,330,2.5,78,5,290,77,5,130
457,2,8,450,Whole Milk,370,1.5,78,15,300,77,5,130
458,2,8,450,Soymilk,340,0.1,75,0,290,73,5,130
459,2,8,459,Tall Nonfat Milk,220,3,47,0,170,44,4,75
460,2,8,459,Whole Milk,240,1.5,47,10,170,44,4,75
461,2,8,459,Soymilk,220,0.1,45,0,170,42,3,75
462,2,8,459,Grande Nonfat Milk,310,5,67,0,250,62,5,110
463,2,8,459,Whole Milk,340,2.5,67,10,250,62,5,110
464,2,8,459,Soymilk,310,0.5,65,0,240,60,4,110
465,2,8,459,Venti Nonfat Milk,420,3,90,5,340,84,7,145
466,2,8,459,Whole Milk,460,2,90,15,340,84,7,145
467,2,8,459,Soymilk,430,1,88,0,330,80,6,145
468,2,8,432,Tall Nonfat Milk,90,4,20,0,160,19,3,70
469,2,8,432,Grande Nonfat Milk,120,2.5,26,0,210,26,3,95
470,2,8,432,Venti Nonfat Milk,160,1,34,5,270,33,5,120
471,2,8,471,Tall Nonfat Milk,110,6,24,0,150,23,3,70
472,2,8,471,Grande Nonfat Milk,150,3,33,0,200,30,4,95
473,2,8,471,Venti Nonfat Milk,210,0.1,46,5,280,42,6,130
474,2,8,474,Tall Nonfat Milk,100,2.5,23,0,140,23,3,65
475,2,8,474,Grande Nonfat Milk,150,1.5,33,0,200,32,3,90
476,2,8,474,Venti Nonfat Milk,200,0.1,44,5,270,43,5,120
477,2,8,477,Tall Nonfat Milk,150,3.5,30,0,170,27,4,70
478,2,8,477,Grande Nonfat Milk,220,1.5,43,0,240,39,5,105
479,2,8,477,Venti Nonfat Milk,290,0.1,58,5,320,52,7,165
